,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,SOM120,MATH103,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,MKT346,MKT348,cluster_label,graduated
658,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
659,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
660,0.0,0.0,1.0,1.0,0.0,0.2999999999999998,2.0,-2.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,1.2999999999999998,0.7000000000000002,0.0,0.7000000000000002,0.0,0,0
661,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
662,-0.7,-1.0,1.7000000000000002,2.0,-0.7,-0.7,1.2999999999999998,-0.30000000000000004,-2.0,-2.0,-2.0,0.7000000000000002,1.7000000000000002,-2.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,0,0
663,0.0,2.0,-1.0,2.0,0.0,0.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
664,-2.0,-2.0,0.0,2.0,0.0,-2.0,0.2999999999999998,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
665,-0.30000000000000004,0.0,-0.30000000000000004,1.0,1.0,0.2999999999999998,1.7000000000000002,0.0,0.2999999999999998,-2.0,-2.0,-2.0,2.0,-1.0,0.0,0.0,0.0,0.7000000000000002,1.0,0,0
666,1.0,-2.0,-2.0,-2.0,1.0,0.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
667,1.7000000000000002,1.0,1.0,2.0,1.0,1.7000000000000002,1.2999999999999998,2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,2.0,1.2999999999999998,1.0,1.2999999999999998,2.0,1.7000000000000002,0,0
668,0.0,-1.0,0.0,0.2999999999999998,0.0,1.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
669,-1.0,-1.0,0.0,1.7000000000000002,1.0,0.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,-0.30000000000000004,0.7000000000000002,-0.7,-0.30000000000000004,0.0,0,0
670,-0.7,0.0,1.0,1.0,0.0,0.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
671,-0.7,-2.0,-2.0,2.0,0.0,0.0,1.0,-0.30000000000000004,1.0,-2.0,-2.0,-1.0,1.2999999999999998,2.0,-0.30000000000000004,1.2999999999999998,0.0,-1.0,1.0,0,0
672,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-1.0,-2.0,1.0,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,-2.0,-2.0,0,0
673,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
674,0.0,0.0,0.0,2.0,0.0,2.0,1.0,-2.0,1.0,-1.0,-2.0,2.0,1.2999999999999998,-1.0,1.0,0.2999999999999998,0.7000000000000002,0.0,0.7000000000000002,0,1
675,0.0,1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,2.0,1.0,1.7000000000000002,-2.0,0.7000000000000002,0.2999999999999998,-2.0,2.0,0,0
676,-1.0,-2.0,-1.3,0.0,-2.0,-2.0,0.0,-1.3,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
677,-0.7,-2.0,0.0,-2.0,-1.0,-2.0,1.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
678,-2.0,0.0,1.0,1.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,-2.0,0.7000000000000002,-0.7,-2.0,-2.0,0,0
679,0.0,1.0,2.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,1,0
680,2.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,-0.30000000000000004,0.7000000000000002,-0.7,-1.0,0.0,0,1
681,1.2999999999999998,1.0,0.2999999999999998,1.7000000000000002,1.0,1.0,1.7000000000000002,-2.0,2.0,-2.0,-2.0,1.0,0.7000000000000002,2.0,0.0,-0.30000000000000004,1.0,-2.0,-2.0,0,0
682,-2.0,-2.0,1.0,0.2999999999999998,-1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.7000000000000002,1,0
683,2.0,1.0,2.0,2.0,2.0,2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.7000000000000002,1.0,2.0,1.7000000000000002,0.2999999999999998,0.7000000000000002,0,1
684,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,0.0,1.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.2999999999999998,0,1
685,0.0,1.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,1.2999999999999998,0.0,-1.0,-0.7,-0.30000000000000004,-0.7,0,1
686,2.0,2.0,0.7000000000000002,1.0,-0.7,0.0,2.0,1.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,2.0,1.0,1.7000000000000002,1.0,-2.0,1.0,0.7000000000000002,0,0
687,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-0.30000000000000004,-2.0,-2.0,0.2999999999999998,-2.0,0.0,0.2999999999999998,0,1
688,0.0,1.0,0.0,2.0,1.0,0.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,1.7000000000000002,1.2999999999999998,2.0,1.2999999999999998,2.0,-0.30000000000000004,0.7000000000000002,1.0,0,1
689,1.0,-1.0,-1.3,-0.30000000000000004,0.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
690,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
691,1.0,-2.0,1.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
692,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.0,0.2999999999999998,1.0,-1.3,0.0,0,1
693,2.0,-2.0,0.0,0.0,0.0,-2.0,1.0,-1.3,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
694,1.0,-1.0,-2.0,0.0,-1.0,-0.7,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.2999999999999998,-2.0,0.0,0.0,-2.0,0,1
695,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,2.0,0.2999999999999998,0.0,1.0,1.0,0,1
696,1.0,1.2999999999999998,2.0,1.7000000000000002,1.0,2.0,1.7000000000000002,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,2.0,1.0,1.7000000000000002,1.0,-2.0,-2.0,0,0
697,0.0,0.0,2.0,1.0,2.0,1.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,0.2999999999999998,2.0,0.2999999999999998,1.2999999999999998,0.0,1.7000000000000002,0,0
698,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,0.7000000000000002,1.0,2.0,1.0,1.2999999999999998,1.0,0,1
699,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,-1.3,1.0,0.0,-0.7,0.0,-0.30000000000000004,0,0
700,0.7000000000000002,0.0,2.0,1.0,1.0,0.0,2.0,-2.0,1.7000000000000002,-2.0,-2.0,0.0,1.0,-2.0,1.0,1.7000000000000002,0.0,0.2999999999999998,1.0,0,1
701,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
702,2.0,2.0,2.0,2.0,2.0,0.2999999999999998,2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,1.7000000000000002,2.0,0,1
703,1.0,1.0,1.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,-2.0,-0.30000000000000004,1.0,0.2999999999999998,0.7000000000000002,-2.0,0,1
704,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
705,1.0,1.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,0.0,2.0,-0.30000000000000004,0.0,1.0,0.0,0.0,0,1
706,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
707,0.0,0.0,1.0,2.0,1.0,0.0,1.7000000000000002,-2.0,1.7000000000000002,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
708,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
709,0.0,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
710,1.0,-2.0,-2.0,2.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
711,0.0,-1.0,0.7000000000000002,2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
712,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
713,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
714,-2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-0.30000000000000004,0.0,0.7000000000000002,0.0,1.2999999999999998,1.0,0,1
715,-2.0,-2.0,0.0,1.0,0.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
716,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,1.0,2.0,1.7000000000000002,2.0,2.0,2.0,0,1
717,-2.0,-2.0,1.0,2.0,0.0,0.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,1.0,1.0,1.2999999999999998,1.0,1.2999999999999998,1.0,0.7000000000000002,0.0,0,1
718,1.0,0.7000000000000002,1.7000000000000002,1.2999999999999998,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,0.0,0.7000000000000002,-0.30000000000000004,-2.0,-2.0,0,0
719,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
720,-2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
721,0.0,-0.30000000000000004,0.2999999999999998,0.2999999999999998,-1.0,-1.0,1.7000000000000002,-2.0,1.2999999999999998,-2.0,-2.0,0.2999999999999998,1.0,0.2999999999999998,0.7000000000000002,0.0,0.7000000000000002,-2.0,0.7000000000000002,0,1
722,-1.0,-2.0,-1.3,1.7000000000000002,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
723,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.2999999999999998,-2.0,1.7000000000000002,1.0,1.0,0.7000000000000002,1.2999999999999998,0,1
724,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-0.30000000000000004,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
725,-2.0,-2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,0.0,1,0
726,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
727,0.0,-1.0,1.0,1.0,0.0,0.2999999999999998,0.2999999999999998,-2.0,0.0,-2.0,-2.0,0.0,1.2999999999999998,-0.30000000000000004,0.7000000000000002,-1.0,0.2999999999999998,-2.0,-2.0,0,0
728,0.0,1.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,1.2999999999999998,-2.0,0.7000000000000002,1.0,0.0,0.7000000000000002,0,0
729,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,1.7000000000000002,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
730,0.0,2.0,0.0,1.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,1.2999999999999998,-0.30000000000000004,0.0,-2.0,0.0,0.2999999999999998,0,1
731,-2.0,-1.0,0.0,-2.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,-2.0,1.2999999999999998,1.0,1.2999999999999998,-2.0,-2.0,0,0
732,0.0,1.0,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.2999999999999998,2.0,0.0,0,0
733,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
734,0.0,-1.0,1.0,0.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,0.7000000000000002,0.7000000000000002,-2.0,1.0,0.2999999999999998,-2.0,0.0,1.0,0,0
735,-2.0,-2.0,0.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,0.0,1,0
736,2.0,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,1.0,0.2999999999999998,2.0,0.7000000000000002,0.7000000000000002,-0.30000000000000004,-2.0,-2.0,0,0
737,0.0,2.0,1.0,1.0,2.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,1.0,1.0,2.0,1.2999999999999998,1.0,1.0,0.0,1.2999999999999998,0,1
738,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
739,2.0,1.0,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,2.0,0.7000000000000002,1.7000000000000002,1.2999999999999998,0.0,1.2999999999999998,0,1
740,2.0,1.0,2.0,-2.0,2.0,1.0,2.0,-2.0,0.0,-2.0,-2.0,2.0,1.7000000000000002,-2.0,0.0,0.7000000000000002,-2.0,-2.0,-2.0,0,0
741,-2.0,-2.0,0.0,0.7000000000000002,-2.0,-0.7,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.0,-0.30000000000000004,1.0,0.7000000000000002,-1.0,-0.30000000000000004,0,0
742,2.0,-2.0,1.0,2.0,1.0,0.0,2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
743,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
744,2.0,1.0,2.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
745,2.0,2.0,0.0,-2.0,2.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,1.2999999999999998,1.2999999999999998,1.7000000000000002,2.0,0.7000000000000002,0.0,1.7000000000000002,0,1
746,1.0,1.0,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0,1
747,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
748,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
749,1.0,-0.30000000000000004,0.0,1.7000000000000002,0.0,-0.30000000000000004,1.7000000000000002,-2.0,2.0,-2.0,-2.0,-2.0,0.0,-1.0,1.0,0.2999999999999998,-2.0,-2.0,1.2999999999999998,0,0
750,-2.0,-2.0,-1.0,0.7000000000000002,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.0,-2.0,-2.0,-1.3,1,0
751,0.0,0.0,0.0,2.0,1.0,0.0,-2.0,-2.0,2.0,-2.0,-2.0,0.0,0.7000000000000002,0.0,0.7000000000000002,0.2999999999999998,-1.0,-0.30000000000000004,0.0,0,1
752,0.7000000000000002,-0.30000000000000004,1.2999999999999998,2.0,0.2999999999999998,1.0,1.2999999999999998,-2.0,0.0,-2.0,-2.0,2.0,1.0,-1.0,-0.30000000000000004,0.7000000000000002,0.0,1.2999999999999998,1.0,0,0
753,0.0,0.0,0.0,-2.0,1.2999999999999998,1.0,0.0,-2.0,1.0,-2.0,-2.0,2.0,0.7000000000000002,1.0,1.0,1.7000000000000002,0.2999999999999998,-2.0,-2.0,0,0
754,0.0,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,1.0,2.0,0.0,-0.7,-1.3,-0.30000000000000004,0.0,0,1
755,2.0,2.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,1.0,-2.0,-2.0,0.7000000000000002,1.7000000000000002,1.7000000000000002,0,1
756,-2.0,-2.0,1.0,2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.2999999999999998,0.0,0.2999999999999998,-1.3,-2.0,0,0
757,0.0,-2.0,-2.0,1.0,-1.0,-2.0,1.7000000000000002,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
