,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,MATH103,SOM120,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,BLAW308,cluster_label,graduated
497,-2.0,-2.0,0.0,1.2999999999999998,-1.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
498,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,-0.30000000000000004,-2.0,0.2999999999999998,-2.0,0,1
499,1.2999999999999998,1.2999999999999998,1.0,2.0,1.7000000000000002,2.0,2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,1.2999999999999998,2.0,1.0,1.0,0.7000000000000002,1.2999999999999998,0,1
500,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
501,0.2999999999999998,0.0,-2.0,2.0,1.2999999999999998,1.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,1.0,1.0,1.0,1.2999999999999998,0,1
502,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
503,0.7000000000000002,1.7000000000000002,2.0,1.2999999999999998,1.0,1.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.7000000000000002,1.2999999999999998,1.0,-2.0,1.0,0,1
504,1.0,0.0,1.0,1.7000000000000002,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,0.2999999999999998,0.7000000000000002,0.0,-0.30000000000000004,0,0
505,1.0,0.7000000000000002,2.0,1.7000000000000002,0.0,2.0,-2.0,0.0,-0.7,-2.0,-2.0,2.0,1.2999999999999998,-0.30000000000000004,0.7000000000000002,0.0,0.2999999999999998,0.7000000000000002,0,1
506,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
507,1.0,1.7000000000000002,1.2999999999999998,0.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,1.2999999999999998,1.0,2.0,0,1
508,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,1.0,0.0,0.2999999999999998,1.7000000000000002,0.0,0.0,0.0,0,0
509,1.0,-1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-1.0,0.2999999999999998,0.2999999999999998,0.0,0.0,0,0
510,-2.0,0.0,-2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,1.0,-0.30000000000000004,0.7000000000000002,0,1
511,1.0,0.0,0.0,-2.0,1.0,0.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-1.0,0.2999999999999998,1.0,0.2999999999999998,1.0,0.7000000000000002,-0.7,0,0
512,2.0,-2.0,2.0,2.0,0.0,-2.0,1.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,2.0,0.2999999999999998,-2.0,0,1
513,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
514,0.0,-2.0,1.0,2.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.7000000000000002,0.0,-2.0,0.0,0,0
515,1.0,1.2999999999999998,2.0,2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.2999999999999998,2.0,1.2999999999999998,1.2999999999999998,0.2999999999999998,0,1
516,2.0,1.0,2.0,2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,2.0,2.0,1.7000000000000002,2.0,2.0,0,1
517,0.0,0.0,0.2999999999999998,0.7000000000000002,-1.0,0.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,0.2999999999999998,2.0,1.2999999999999998,0.0,0.0,0.0,0.2999999999999998,0,1
518,0.0,-1.0,-0.7,1.7000000000000002,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.0,-0.7,0.0,0.0,-2.0,1.2999999999999998,0,1
519,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
520,-2.0,-2.0,-2.0,2.0,2.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
521,1.0,1.2999999999999998,1.0,2.0,2.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,-2.0,1.2999999999999998,-2.0,1.0,0.2999999999999998,0,0
522,-2.0,-2.0,-2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,2.0,-2.0,1.0,0.0,0.0,0,1
523,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
524,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
525,1.0,0.0,-2.0,1.0,0.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
526,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,-2.0,-2.0,-2.0,2.0,0.2999999999999998,-2.0,0.0,-2.0,1.7000000000000002,-2.0,0,0
527,2.0,2.0,2.0,0.0,2.0,2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,2.0,-2.0,0.7000000000000002,1.0,1.0,-2.0,-2.0,0,0
528,-1.3,0.0,0.7000000000000002,2.0,-1.0,-1.0,-0.7,0.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.0,-2.0,-0.30000000000000004,-2.0,-1.3,0.0,0,0
529,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
530,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
531,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
532,2.0,0.0,0.0,2.0,0.0,0.7000000000000002,1.2999999999999998,0.0,2.0,-2.0,-2.0,-2.0,1.0,-1.0,2.0,0.7000000000000002,0.2999999999999998,1.7000000000000002,0,0
533,1.0,0.0,1.0,1.7000000000000002,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-0.30000000000000004,-2.0,0.2999999999999998,0.7000000000000002,0.0,0,0
534,-2.0,-2.0,-1.0,1.2999999999999998,0.0,-0.30000000000000004,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
535,-2.0,-2.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1,0
536,0.2999999999999998,-1.0,0.0,2.0,1.0,1.2999999999999998,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-1.3,-1.0,-0.30000000000000004,-0.7,-1.0,0,0
537,0.0,1.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.2999999999999998,1.0,1.0,1.7000000000000002,2.0,-2.0,0.2999999999999998,0,0
538,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.7000000000000002,0.7000000000000002,0.0,-0.30000000000000004,-0.30000000000000004,0,1
539,0.2999999999999998,1.2999999999999998,1.7000000000000002,2.0,2.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,1.2999999999999998,-2.0,2.0,0,0
540,1.0,1.0,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,0.7000000000000002,0.0,1.0,0.2999999999999998,0.7000000000000002,0,1
541,-2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,0.7000000000000002,0.2999999999999998,0.7000000000000002,1.7000000000000002,0,0
542,0.0,0.0,1.0,1.7000000000000002,1.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,0.2999999999999998,-0.30000000000000004,-1.0,0.2999999999999998,0,1
543,2.0,2.0,2.0,2.0,1.2999999999999998,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.0,1.2999999999999998,1.0,1.2999999999999998,2.0,0,1
544,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
545,1.0,1.0,2.0,1.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-2.0,0.7000000000000002,0.7000000000000002,0.0,1.0,0,1
546,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.7,1,0
547,0.0,1.0,1.7000000000000002,1.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.0,-0.30000000000000004,0.2999999999999998,2.0,1.2999999999999998,0,0
548,2.0,2.0,2.0,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,1.7000000000000002,2.0,1.2999999999999998,2.0,2.0,0,1
549,0.0,0.0,-1.0,2.0,-1.0,-0.30000000000000004,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,0.0,-0.30000000000000004,0.0,0.2999999999999998,0,1
550,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
551,1.0,-2.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
552,0.0,-0.30000000000000004,-2.0,0.0,1.0,0.0,1.7000000000000002,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
553,2.0,1.7000000000000002,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,1.0,1.7000000000000002,0.0,0,1
554,1.0,1.0,0.2999999999999998,1.7000000000000002,0.0,0.0,1.2999999999999998,2.0,-2.0,-2.0,-2.0,1.0,1.0,2.0,1.0,-2.0,0.2999999999999998,1.0,0,1
555,2.0,1.2999999999999998,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,2.0,1.0,2.0,2.0,0,0
556,-1.0,-0.7,1.0,2.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,-1.0,0.2999999999999998,-1.0,-0.30000000000000004,0.7000000000000002,0,1
557,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,1.7000000000000002,2.0,0.7000000000000002,1.0,1.2999999999999998,0,1
558,-2.0,-2.0,1.0,1.7000000000000002,-1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
559,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
560,-2.0,-2.0,-1.0,1.2999999999999998,0.0,-2.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
561,0.0,1.0,0.7000000000000002,1.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,0.7000000000000002,-2.0,-0.7,1.0,0,1
562,1.0,1.0,0.0,2.0,2.0,2.0,0.2999999999999998,-2.0,-2.0,0.0,-2.0,2.0,1.0,2.0,0.2999999999999998,0.0,0.7000000000000002,0.2999999999999998,0,0
563,-2.0,-2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
564,1.7000000000000002,2.0,2.0,-2.0,1.7000000000000002,2.0,-2.0,-2.0,1.7000000000000002,-2.0,1.0,-2.0,2.0,2.0,2.0,1.2999999999999998,2.0,2.0,0,1
565,-2.0,-2.0,-0.30000000000000004,-1.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
566,1.0,1.0,1.0,2.0,-1.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,0.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.7000000000000002,0,0
567,1.0,1.0,2.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.0,0.0,0.2999999999999998,0.0,0.2999999999999998,0,1
568,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1,0
569,-2.0,-2.0,-1.0,1.2999999999999998,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
570,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,-2.0,1.0,0.0,0.0,0.7000000000000002,0,0
571,0.0,0.0,2.0,1.0,0.0,1.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,0.2999999999999998,1.0,0.2999999999999998,0.0,0,1
572,-2.0,-2.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
573,1.0,1.0,1.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2999999999999998,0,1
574,-2.0,-2.0,0.2999999999999998,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,0.2999999999999998,1.0,0.2999999999999998,1.2999999999999998,0.2999999999999998,0.0,0,1
575,0.0,1.0,0.7000000000000002,2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,0.2999999999999998,-1.0,-0.7,0.7000000000000002,0,1
576,1.0,0.0,0.0,1.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,1.0,0.0,1.2999999999999998,1.2999999999999998,1.0,0,1
577,1.0,0.0,1.0,2.0,1.0,1.0,1.2999999999999998,0.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.7000000000000002,0.0,1.0,1.2999999999999998,1.0,0,0
578,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
579,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
580,1.0,2.0,1.0,2.0,0.2999999999999998,1.0,1.7000000000000002,-2.0,-2.0,1.7000000000000002,-2.0,2.0,1.7000000000000002,2.0,2.0,1.7000000000000002,1.2999999999999998,2.0,0,0
581,-2.0,0.0,1.0,1.0,0.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,2.0,-0.30000000000000004,1.0,0.2999999999999998,-0.30000000000000004,0.0,0,1
582,1.0,0.2999999999999998,1.7000000000000002,1.7000000000000002,1.0,0.2999999999999998,1.2999999999999998,2.0,-2.0,-2.0,-2.0,0.0,1.0,-1.0,0.2999999999999998,0.7000000000000002,0.7000000000000002,0.0,0,1
583,0.2999999999999998,-1.0,0.0,1.2999999999999998,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,1.0,0.7000000000000002,0.2999999999999998,1.0,0.0,0,1
584,-2.0,1.2999999999999998,-2.0,1.0,0.0,0.0,1.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
585,1.0,1.0,1.0,2.0,1.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,2.0,-2.0,0.2999999999999998,0.2999999999999998,0.0,2.0,0,1
586,1.0,1.0,2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-0.30000000000000004,1.2999999999999998,0.7000000000000002,-2.0,0.7000000000000002,0,1
587,-2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,0.2999999999999998,-2.0,-0.30000000000000004,1,0
588,1.0,2.0,2.0,2.0,1.0,2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,-2.0,2.0,0,1
589,1.0,0.0,-0.30000000000000004,1.0,1.0,0.0,2.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,0.2999999999999998,-0.30000000000000004,0.7000000000000002,0.7000000000000002,-1.0,-2.0,0,0
590,1.0,1.0,1.0,2.0,1.0,2.0,2.0,-2.0,0.0,1.0,0.0,-2.0,1.2999999999999998,0.0,1.2999999999999998,0.2999999999999998,-2.0,0.7000000000000002,0,0
591,1.0,0.0,1.0,1.2999999999999998,2.0,2.0,-2.0,2.0,0.2999999999999998,-2.0,-2.0,-2.0,1.7000000000000002,0.7000000000000002,0.2999999999999998,0.0,1.0,0.7000000000000002,0,0
592,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
593,0.0,-2.0,-1.0,1.2999999999999998,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
594,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,2.0,1,1
595,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
596,1.0,-2.0,0.0,-2.0,1.0,-2.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
597,0.0,-1.0,-2.0,-2.0,0.0,-0.30000000000000004,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
598,2.0,2.0,2.0,2.0,1.0,1.7000000000000002,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,1.7000000000000002,2.0,0.7000000000000002,-2.0,2.0,0,0
599,0.0,-2.0,0.7000000000000002,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
600,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
601,0.0,1.0,2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,1.0,1.7000000000000002,0.7000000000000002,1.0,0,1
602,2.0,1.7000000000000002,2.0,1.0,-2.0,2.0,2.0,-2.0,1.0,0.0,-2.0,-2.0,2.0,-2.0,2.0,1.7000000000000002,1.2999999999999998,1.7000000000000002,0,0
603,-1.0,-1.0,0.0,1.2999999999999998,-0.7,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.2999999999999998,0.0,0.0,0.2999999999999998,0.0,0.0,0,1
604,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
605,-2.0,2.0,2.0,2.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,0.0,1.2999999999999998,0.0,2.0,0.0,0,1
606,-2.0,-2.0,0.0,-1.0,-2.0,-2.0,1.2999999999999998,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
607,0.0,0.7000000000000002,2.0,2.0,0.0,0.0,1.2999999999999998,2.0,1.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
608,1.0,0.0,0.0,0.7000000000000002,0.0,1.0,-2.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,-0.30000000000000004,0.0,0.0,0,0
609,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
610,1.0,0.0,0.2999999999999998,2.0,0.0,1.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
611,-1.0,-0.7,1.0,2.0,-2.0,0.0,0.7000000000000002,1.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,1.0,0.7000000000000002,0.0,-0.30000000000000004,0.2999999999999998,0,0
612,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,0.0,1.0,2.0,2.0,1.7000000000000002,1.7000000000000002,0.2999999999999998,0,1
613,-2.0,-2.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
614,-2.0,-2.0,-2.0,2.0,-1.0,-2.0,0.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
615,-1.0,-2.0,-1.0,-2.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
616,2.0,2.0,2.0,2.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,0.0,1.0,0.7000000000000002,1.0,1.2999999999999998,0,1
617,-1.0,-2.0,-2.0,0.7000000000000002,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
618,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,0.7000000000000002,2.0,1.2999999999999998,0.2999999999999998,0.7000000000000002,0.2999999999999998,0,1
619,-2.0,0.0,-0.7,2.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-2.0,-2.0,1.0,-0.7,0.0,0,0
620,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,-2.0,1.7000000000000002,2.0,2.0,0.0,0,1
621,0.0,1.0,0.0,-2.0,-1.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,-2.0,1.0,0.2999999999999998,-0.30000000000000004,1.7000000000000002,0,0
622,1.2999999999999998,1.2999999999999998,1.0,2.0,0.0,1.0,2.0,2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,0,0
623,0.7000000000000002,1.0,1.0,2.0,1.0,1.0,2.0,1.7000000000000002,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,2.0,1.0,1.0,0.2999999999999998,0,1
624,0.7000000000000002,-2.0,-2.0,1.7000000000000002,-1.0,-2.0,1.2999999999999998,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,1,0
625,-1.3,-2.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-0.30000000000000004,1,0
626,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,1.0,0.7000000000000002,1.7000000000000002,-1.0,1.0,1.0,0,1
627,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
628,-2.0,-2.0,2.0,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,2.0,1.0,0.7000000000000002,2.0,-2.0,2.0,0,1
629,-2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
630,2.0,0.0,2.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,1.7000000000000002,1.0,1.0,-2.0,1.0,0,1
631,0.2999999999999998,-1.0,0.7000000000000002,-0.30000000000000004,-1.0,1.0,-2.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,0.7000000000000002,0.0,-2.0,1.0,0,1
632,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1.2999999999999998,0.2999999999999998,0.0,-0.30000000000000004,0,1
633,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-0.30000000000000004,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
634,2.0,2.0,1.0,2.0,0.0,1.0,-2.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,0.2999999999999998,0.0,0.7000000000000002,0,1
