,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,MATH103,SOM120,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,ECON308,MGT370,MKT380,BLAW308,graduated,cluster_label
120,1.7000000000000002,2.0,1.7000000000000002,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,0,1
121,2.0,-2.0,0.7000000000000002,-1.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2.0,0.7000000000000002,1.0,-2.0,-2.0,-2.0,0.7000000000000002,0,1
122,-2.0,-2.0,0.0,-2.0,-1.0,-1.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
123,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
124,0.7000000000000002,0.0,0.2999999999999998,1.7000000000000002,0.0,1.0,1.0,1.2999999999999998,0.0,-2.0,-2.0,-2.0,1.0,-1.0,1.0,1.0,-0.30000000000000004,-2.0,0.0,-2.0,-2.0,0,1
125,2.0,1.0,1.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,2.0,1.2999999999999998,0.7000000000000002,0.2999999999999998,0.0,1.0,-2.0,0.7000000000000002,1,1
126,1.0,1.0,1.0,-2.0,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,-1.3,0.0,-0.30000000000000004,-2.0,-0.30000000000000004,0,1
127,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,2.0,0,1
128,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.0,2.0,0.2999999999999998,0.0,1.2999999999999998,2.0,-2.0,0.0,0,1
129,0.0,0.0,0.0,1.0,1.0,1.0,0.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,0.0,0.2999999999999998,0.0,1.0,-0.30000000000000004,0.2999999999999998,-2.0,1.2999999999999998,-2.0,0.0,0,1
130,-2.0,-2.0,0.0,1.0,1.0,0.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
131,-2.0,-2.0,0.0,1.7000000000000002,-1.0,-1.0,-0.30000000000000004,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
132,-1.0,-1.0,1.0,1.7000000000000002,0.0,1.0,-2.0,-1.0,1.0,-2.0,-2.0,-2.0,-0.30000000000000004,0.7000000000000002,0.0,0.0,0.0,1.0,1.0,-2.0,0.2999999999999998,0,1
133,1.0,0.0,-2.0,0.0,0.0,0.0,0.7000000000000002,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
134,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-2.0,-2.0,-2.0,2.0,1.0,1.0,0.2999999999999998,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,1.2999999999999998,0,1
135,0.0,0.0,0.7000000000000002,1.0,0.7000000000000002,1.0,1.0,1.2999999999999998,-2.0,-2.0,-2.0,2.0,1.7000000000000002,0.2999999999999998,0.0,0.0,0.0,-1.3,-2.0,-2.0,-0.30000000000000004,0,1
136,1.0,1.2999999999999998,2.0,1.0,1.0,0.2999999999999998,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.7000000000000002,1.0,1.0,1.0,1.0,-2.0,0.7000000000000002,0,1
137,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
138,2.0,0.0,1.0,1.0,0.0,1.0,1.7000000000000002,0.0,-2.0,-2.0,-2.0,2.0,0.2999999999999998,0.0,-2.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,-2.0,0,1
139,0.2999999999999998,1.7000000000000002,1.0,2.0,-1.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,-0.30000000000000004,2.0,1.0,-1.3,-1.0,0.7000000000000002,-2.0,0.0,1,1
140,-1.3,-2.0,0.0,-2.0,0.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
141,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
142,1.0,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,1.2999999999999998,0.0,1.2999999999999998,1.0,-2.0,0.7000000000000002,1,1
143,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
144,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
145,0.0,1.0,1.0,2.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,2.0,0.0,1.0,0.7000000000000002,0.0,2.0,1.0,-2.0,-0.30000000000000004,0,1
146,-2.0,-2.0,0.0,1.2999999999999998,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,-1.0,0.7000000000000002,0.7000000000000002,0.2999999999999998,1.0,1.2999999999999998,-2.0,0.2999999999999998,1,1
147,0.0,0.0,0.0,2.0,0.0,0.0,1.2999999999999998,2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.2999999999999998,1,1
148,1.0,0.0,0.0,1.2999999999999998,1.0,2.0,2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,-1.0,1.0,0.7000000000000002,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,1
149,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
150,2.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
151,1.0,1.2999999999999998,2.0,2.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,0.7000000000000002,-0.30000000000000004,1.7000000000000002,0.2999999999999998,0.2999999999999998,0.0,1.2999999999999998,-2.0,0.2999999999999998,1,1
152,-2.0,-2.0,-2.0,2.0,0.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
153,1.0,1.0,0.7000000000000002,1.2999999999999998,0.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,1.7000000000000002,1.0,0.2999999999999998,0.2999999999999998,2.0,1.0,-2.0,0.7000000000000002,1,1
154,-1.0,-1.0,0.7000000000000002,2.0,1.0,0.0,1.2999999999999998,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
155,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,2.0,1.0,1.7000000000000002,1.0,0.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,0,1
156,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
157,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
158,0.0,0.0,1.2999999999999998,2.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
159,1.0,2.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.7000000000000002,0.7000000000000002,1.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,-2.0,0.7000000000000002,1,1
160,0.0,-1.0,0.0,1.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,0.0,0.2999999999999998,0.2999999999999998,1.0,0.0,-1.0,1.2999999999999998,-2.0,0.2999999999999998,1,1
161,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,-2.0,2.0,1.0,0.7000000000000002,-2.0,-2.0,-2.0,1.0,0,1
162,0.0,0.0,0.0,0.0,1.0,0.7000000000000002,-1.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
163,1.2999999999999998,0.7000000000000002,0.2999999999999998,2.0,0.7000000000000002,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.0,1.0,1.0,0.7000000000000002,1.7000000000000002,1.0,0.2999999999999998,-2.0,0.2999999999999998,1,1
164,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.0,1.7000000000000002,1.0,2.0,1.0,2.0,-2.0,1.0,1,1
165,2.0,1.2999999999999998,-2.0,-2.0,2.0,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,-2.0,0,1
166,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,1.0,1.7000000000000002,2.0,0.0,1.7000000000000002,0.2999999999999998,2.0,-2.0,0.0,1,1
167,-2.0,-2.0,-2.0,1.2999999999999998,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
168,-2.0,1.0,1.0,0.2999999999999998,0.0,1.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,2.0,1.0,1.0,0.2999999999999998,2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,1
169,-2.0,-2.0,-2.0,1.2999999999999998,-0.7,-2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
170,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.0,0.7000000000000002,0.0,-1.3,-2.0,1.7000000000000002,-2.0,-0.30000000000000004,1,1
171,-2.0,-1.0,0.0,-2.0,0.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-0.7,1.7000000000000002,0.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,0
172,1.0,1.0,1.0,2.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,1.0,0.2999999999999998,1.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,1.0,0,1
173,1.0,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,2.0,0.7000000000000002,0.0,0.0,1.0,0.7000000000000002,-2.0,0.0,1,1
174,-2.0,-0.30000000000000004,1.2999999999999998,0.2999999999999998,-1.0,1.2999999999999998,-2.0,0.0,-2.0,-2.0,-2.0,-1.0,1.0,1.7000000000000002,-2.0,0.7000000000000002,-0.7,-1.0,1.0,-2.0,0.0,1,1
175,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.2999999999999998,-2.0,-2.0,-1.3,-2.0,-1.0,-2.0,-2.0,0,1
176,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,0.0,1.0,0.2999999999999998,-0.30000000000000004,-2.0,-2.0,-2.0,-1.3,0,1
177,0.0,0.2999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,0.0,0.7000000000000002,-1.0,-1.0,1.2999999999999998,0.0,-2.0,-0.30000000000000004,0,1
178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,-0.7,0.0,0.0,-0.30000000000000004,0.2999999999999998,1.2999999999999998,-2.0,0.0,1,1
179,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
180,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
181,-0.7,-1.0,0.0,2.0,-1.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.7000000000000002,1.0,1.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,1
182,0.0,-1.0,0.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.0,0.7000000000000002,0.0,-2.0,-2.0,0.0,-2.0,0.0,0,1
183,-2.0,-2.0,-0.30000000000000004,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
184,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,0.2999999999999998,2.0,1.7000000000000002,2.0,2.0,2.0,-2.0,1.0,1,1
185,0.0,0.7000000000000002,2.0,2.0,0.2999999999999998,0.2999999999999998,1.7000000000000002,0.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,1.0,0.7000000000000002,1.0,1.7000000000000002,1.0,1.2999999999999998,-2.0,1.0,1,1
186,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
187,-2.0,1.7000000000000002,-1.0,-0.30000000000000004,1.2999999999999998,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.2999999999999998,0.7000000000000002,0.0,2.0,2.0,2.0,1.2999999999999998,-2.0,-2.0,1,1
188,2.0,1.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
189,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
190,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,1.0,0.7000000000000002,2.0,1.0,1.0,1.2999999999999998,2.0,-2.0,1.2999999999999998,1,1
191,2.0,-2.0,1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,0.0,1.7000000000000002,-2.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,0,1
192,-2.0,-2.0,-0.30000000000000004,1.7000000000000002,-1.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
193,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.2999999999999998,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
194,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,1.0,2.0,-2.0,1.2999999999999998,1.0,0.0,-2.0,-2.0,-2.0,1.0,0,1
195,0.0,-2.0,2.0,2.0,1.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,1.7000000000000002,1.7000000000000002,1.7000000000000002,0.0,2.0,-2.0,1.7000000000000002,1,1
196,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
197,0.0,0.0,2.0,0.7000000000000002,1.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,0.0,0.0,1.0,0.7000000000000002,0.2999999999999998,-2.0,-2.0,0.7000000000000002,0,1
198,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
199,1.0,0.0,0.0,-2.0,-0.7,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
200,0.0,1.2999999999999998,1.0,2.0,1.0,2.0,1.2999999999999998,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,1.2999999999999998,1.0,-2.0,0.7000000000000002,1.0,-2.0,1.0,0,1
201,1.0,2.0,1.0,1.0,0.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,2.0,0.0,2.0,0.7000000000000002,0.7000000000000002,0.0,2.0,-2.0,0.0,1,1
202,1.0,0.0,1.0,0.0,0.0,0.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,0.0,0,1
203,-1.0,-2.0,1.0,2.0,0.0,-0.7,-2.0,1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
204,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,-2.0,-2.0,0.0,-0.30000000000000004,1.0,0.0,-0.7,1.0,0.0,-2.0,-2.0,-2.0,1,1
205,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
206,0.2999999999999998,2.0,1.0,2.0,-1.0,-1.0,1.2999999999999998,1.0,-2.0,-2.0,-2.0,1.2999999999999998,2.0,1.0,0.2999999999999998,1.0,0.0,0.7000000000000002,0.7000000000000002,-2.0,0.2999999999999998,0,1
207,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
208,1.0,1.0,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,0.7000000000000002,0.0,0.2999999999999998,0.2999999999999998,1.7000000000000002,-2.0,-0.30000000000000004,1,1
209,-0.7,-1.0,-0.30000000000000004,-1.0,-0.30000000000000004,-1.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
210,-2.0,-2.0,1.2999999999999998,-2.0,-1.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
211,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,-1.0,1.0,-1.3,-1.0,-1.0,1.0,-2.0,0.2999999999999998,0,1
212,1.0,1.2999999999999998,1.7000000000000002,1.0,1.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
213,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
214,-2.0,-2.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
215,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
216,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
217,-2.0,-2.0,1.0,2.0,0.0,2.0,2.0,0.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,0,1
218,-2.0,-2.0,-0.30000000000000004,1.7000000000000002,0.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
219,-1.0,0.0,-0.30000000000000004,1.2999999999999998,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,1.0,1.0,0.0,0.0,1.0,-2.0,-0.7,1,1
220,0.0,1.0,1.0,-2.0,-0.7,0.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0,0
221,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
222,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,-1.3,2.0,0.0,-0.7,0.0,1.0,-2.0,0.2999999999999998,1,1
223,1.0,2.0,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,1.0,2.0,1.0,0.2999999999999998,1.0,1.0,0.0,1.0,1.0,-2.0,0.2999999999999998,1,1
224,2.0,2.0,0.0,2.0,1.0,1.0,0.7000000000000002,-2.0,-2.0,0.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
225,1.0,0.0,0.0,2.0,0.2999999999999998,1.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,1.0,0.0,0.7000000000000002,2.0,-2.0,0.0,0,1
226,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
227,0.2999999999999998,1.0,1.2999999999999998,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,-0.30000000000000004,2.0,1.7000000000000002,1.2999999999999998,0.0,1.7000000000000002,-2.0,0.0,1,1
228,2.0,0.0,2.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
229,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,2.0,1.0,1.0,1.2999999999999998,0.0,2.0,-2.0,0.2999999999999998,1,1
230,-2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
231,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,0.0,1.0,-2.0,0.0,1,1
232,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
233,1.0,-2.0,0.0,1.0,2.0,1.0,1.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
234,0.0,0.0,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-1.0,1.0,-0.30000000000000004,0.0,0.2999999999999998,1.7000000000000002,-2.0,0.2999999999999998,1,1
235,1.0,0.0,-2.0,0.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
236,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
237,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
238,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
239,-0.7,-1.0,1.0,1.0,0.0,0.0,1.2999999999999998,1.0,-0.30000000000000004,-2.0,-2.0,-2.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0,1
240,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0,1
