,ACCT220,ACCT230,ECON160,ECON161,COMP100,SOM120,ENGL205,BLAW280,MATH103,MATH150A,MATH150B,BUS302,FIN303,MGT360,MKT304,SOM306,BUS497,BLAW308,FIN352,FIN355,cluster_label,graduated
723,2.0,2.0,1.0,0.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,1.0,1.2999999999999998,2.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
724,2.0,1.0,2.0,1.0,2.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,1.7000000000000002,-0.30000000000000004,0.0,0.7000000000000002,0.0,-2.0,0.0,-2.0,-2.0,0,1
725,1.0,0.0,0.0,0.0,0.0,0.2999999999999998,1.7000000000000002,1.0,0.7000000000000002,-2.0,-2.0,0.2999999999999998,-2.0,0.7000000000000002,-1.0,0.0,-2.0,-0.7,-0.30000000000000004,0.0,1,1
726,1.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
727,1.0,1.0,2.0,2.0,2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,0.2999999999999998,2.0,1.0,0.2999999999999998,0.0,-2.0,-0.30000000000000004,-0.30000000000000004,0.0,0,1
728,2.0,1.7000000000000002,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,2.0,0.0,1.2999999999999998,-0.30000000000000004,1.0,-2.0,-0.30000000000000004,0.0,0.0,0,0
729,1.0,1.0,1.0,1.0,2.0,-2.0,2.0,0.0,1.0,-2.0,-2.0,0.7000000000000002,1.0,0.2999999999999998,-0.7,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,0,0
730,2.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,0.7000000000000002,-1.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,0,1
731,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,2.0,1.7000000000000002,1.0,1.0,0.7000000000000002,-2.0,0.0,0.2999999999999998,0.2999999999999998,0,0
732,0.0,2.0,1.0,0.0,-2.0,1.2999999999999998,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,1.2999999999999998,0.0,0.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,0,1
733,1.0,1.0,0.0,0.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,2.0,-0.30000000000000004,1.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,0,1
734,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.7000000000000002,-2.0,0.0,0.0,2.0,-0.7,0.7000000000000002,1.0,0.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
735,1.0,2.0,1.0,1.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,2.0,1.0,0.7000000000000002,1.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
736,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,0.0,-2.0,2.0,-2.0,-2.0,0.2999999999999998,-2.0,1.0,2.0,-2.0,0.2999999999999998,-2.0,-2.0,0,0
737,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,1,0
738,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,0.7000000000000002,0.7000000000000002,-0.30000000000000004,-2.0,1.7000000000000002,-2.0,-2.0,0,1
739,1.0,1.0,0.0,2.0,1.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,2.0,1.0,-1.3,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,0
740,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-1.0,1.0,1.2999999999999998,0.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
741,1.7000000000000002,1.7000000000000002,2.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,1.7000000000000002,2.0,1.7000000000000002,2.0,2.0,-2.0,1.7000000000000002,-2.0,2.0,0,1
742,1.0,0.0,2.0,2.0,2.0,-2.0,1.0,2.0,1.0,-2.0,-2.0,0.2999999999999998,0.0,1.0,0.2999999999999998,-0.30000000000000004,-2.0,-1.3,-2.0,-2.0,0,1
743,-2.0,2.0,1.2999999999999998,1.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,-2.0,-2.0,2.0,2.0,2.0,1.2999999999999998,1.2999999999999998,-2.0,1.2999999999999998,-2.0,-2.0,0,1
744,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,1.0,1.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,0,0
745,2.0,1.0,2.0,1.0,2.0,-2.0,1.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,-2.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,1.2999999999999998,1.7000000000000002,0.2999999999999998,0,0
746,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,0.0,-0.30000000000000004,-2.0,0.0,-2.0,-2.0,1,1
747,1.0,0.0,0.0,0.7000000000000002,1.7000000000000002,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.7000000000000002,0.0,0.2999999999999998,-2.0,1.2999999999999998,-2.0,-2.0,0,1
748,2.0,0.7000000000000002,2.0,-2.0,1.2999999999999998,-2.0,-2.0,2.0,2.0,-2.0,-2.0,1.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
749,2.0,-2.0,-1.0,-2.0,-1.0,-2.0,1.0,0.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
750,1.0,1.0,-2.0,2.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
751,2.0,2.0,2.0,1.0,2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,-2.0,1.7000000000000002,-2.0,-2.0,0,1
752,2.0,2.0,2.0,2.0,1.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,0.7000000000000002,1.2999999999999998,0.0,-2.0,0.0,0.2999999999999998,1.0,0,1
753,2.0,0.0,2.0,2.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,0.2999999999999998,-2.0,-0.30000000000000004,-2.0,0.0,-2.0,-2.0,0,0
754,2.0,2.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1,0
755,0.2999999999999998,-2.0,0.7000000000000002,0.0,-2.0,-2.0,0.7000000000000002,-0.30000000000000004,-2.0,-2.0,-2.0,1.7000000000000002,1.0,0.7000000000000002,1.7000000000000002,1.0,-2.0,0.7000000000000002,1.0,1.2999999999999998,0,1
756,1.0,0.2999999999999998,0.0,0.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,1.0,1.0,0.0,1.7000000000000002,-2.0,1.0,-2.0,-2.0,0,1
757,0.0,1.0,2.0,1.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,0.2999999999999998,1.7000000000000002,1.0,0.0,-2.0,1.0,-2.0,-2.0,0,1
758,-2.0,1.0,1.0,0.0,-2.0,-2.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,1.0,-2.0,0.0,-2.0,1.0,-2.0,1.0,0.7000000000000002,1.0,1,1
759,1.0,1.0,2.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.2999999999999998,-2.0,-0.30000000000000004,0.7000000000000002,0.0,-2.0,1.2999999999999998,-2.0,-2.0,1,1
760,1.0,1.0,1.0,1.0,2.0,-2.0,1.0,2.0,0.0,-2.0,-2.0,1.0,0.0,1.2999999999999998,0.7000000000000002,-2.0,-2.0,0.2999999999999998,-1.3,0.0,0,0
761,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,1.7000000000000002,0.2999999999999998,1.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
762,1.0,0.0,1.0,2.0,1.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
763,2.0,1.0,2.0,0.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
764,1.0,0.0,1.0,0.0,1.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,-0.30000000000000004,-0.30000000000000004,-1.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
765,1.0,1.0,2.0,1.0,2.0,1.7000000000000002,1.0,0.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-0.30000000000000004,0.2999999999999998,1.0,-2.0,0.0,-2.0,-2.0,0,1
766,1.0,2.0,1.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.7000000000000002,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
767,-0.30000000000000004,1.0,0.0,0.7000000000000002,0.7000000000000002,0.0,0.7000000000000002,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.7000000000000002,0.0,-2.0,0.0,-2.0,-0.30000000000000004,1,1
768,0.0,0.0,1.7000000000000002,0.0,2.0,0.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,0.2999999999999998,-1.0,1.0,1.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,1,1
769,1.0,2.0,1.0,1.0,1.0,-2.0,1.0,1.0,-2.0,1.0,1.0,0.7000000000000002,0.7000000000000002,2.0,0.0,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
770,0.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,2.0,-2.0,1.0,-2.0,-2.0,2.0,-0.30000000000000004,-0.7,1.7000000000000002,-2.0,0.2999999999999998,0.7000000000000002,1.0,0,1
771,1.0,2.0,0.0,0.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,1.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,0,1
772,1.0,0.0,0.0,2.0,1.0,-2.0,1.0,1.0,0.0,0.0,-2.0,1.0,-0.30000000000000004,0.0,0.7000000000000002,-0.30000000000000004,-2.0,0.2999999999999998,-0.7,-0.30000000000000004,0,0
773,1.0,1.0,1.0,0.0,1.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,1.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
774,2.0,2.0,2.0,2.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,2.0,1.7000000000000002,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
775,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
776,0.0,2.0,2.0,2.0,2.0,-2.0,2.0,1.0,-2.0,1.0,-2.0,2.0,1.2999999999999998,2.0,-2.0,2.0,-2.0,2.0,-2.0,1.7000000000000002,0,1
777,1.0,0.0,0.0,-2.0,1.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
778,1.0,1.0,1.0,1.0,2.0,-2.0,0.0,0.0,2.0,-2.0,-2.0,0.7000000000000002,1.0,1.0,-0.30000000000000004,1.0,-2.0,-1.0,1.2999999999999998,1.2999999999999998,0,1
779,1.0,0.0,2.0,0.0,0.0,-2.0,1.0,0.7000000000000002,0.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,0.7000000000000002,0.0,0.0,-2.0,1.0,-2.0,-2.0,0,1
780,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
781,1.0,-2.0,1.0,0.7000000000000002,2.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,1.0,0.0,0.2999999999999998,1.0,-2.0,2.0,-2.0,-2.0,0,1
782,1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,-2.0,1.7000000000000002,1.0,1.2999999999999998,0.0,0.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
783,-2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.7000000000000002,1.0,1.0,1.0,-2.0,1.7000000000000002,2.0,2.0,0,1
784,-0.7,-2.0,-0.30000000000000004,-1.3,0.2999999999999998,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-1.0,-0.30000000000000004,-1.3,-2.0,-0.30000000000000004,-2.0,-2.0,1,0
785,2.0,1.0,0.0,1.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,1.2999999999999998,2.0,0.7000000000000002,2.0,1.0,-2.0,-2.0,1.0,-2.0,0,0
786,-2.0,2.0,1.0,0.0,1.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,1.2999999999999998,0.7000000000000002,2.0,0.0,-2.0,0.2999999999999998,1.0,1.0,0,1
787,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,1.2999999999999998,0.0,-0.30000000000000004,-1.0,0.0,-2.0,0.0,0.2999999999999998,-0.30000000000000004,0,1
788,0.0,-1.0,-1.3,0.0,1.0,-2.0,1.2999999999999998,-0.7,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
789,2.0,2.0,2.0,2.0,1.0,-2.0,2.0,2.0,-2.0,1.0,-2.0,1.7000000000000002,0.7000000000000002,2.0,2.0,2.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
790,2.0,2.0,1.0,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.7000000000000002,-2.0,1.0,1.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
791,2.0,2.0,2.0,2.0,2.0,-2.0,1.0,2.0,0.0,-2.0,-2.0,0.7000000000000002,2.0,2.0,1.7000000000000002,0.7000000000000002,-2.0,0.7000000000000002,2.0,1.0,0,1
792,2.0,2.0,0.0,2.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.2999999999999998,0.2999999999999998,0.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,0,0
793,1.0,0.7000000000000002,2.0,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,1.0,0.7000000000000002,-0.30000000000000004,-2.0,1.0,-2.0,-2.0,0,1
794,0.0,2.0,0.0,1.0,2.0,-1.0,-2.0,0.0,-2.0,-2.0,-2.0,1.7000000000000002,1.0,0.2999999999999998,0.2999999999999998,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
795,0.0,2.0,0.0,0.0,1.0,-2.0,0.2999999999999998,-1.0,2.0,-2.0,-2.0,0.7000000000000002,1.7000000000000002,0.0,0.0,0.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
796,2.0,2.0,2.0,2.0,2.0,-2.0,1.2999999999999998,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
797,0.0,0.0,0.0,2.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,1.0,-0.7,0.0,-2.0,0.0,-2.0,-2.0,1,1
798,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.7000000000000002,0.7000000000000002,2.0,-2.0,1.0,-2.0,-2.0,0,1
799,0.0,1.0,0.0,1.0,0.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,-0.30000000000000004,-1.0,0.0,-2.0,-1.0,-2.0,-2.0,1,0
800,1.0,1.0,1.0,1.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,1.0,2.0,1.0,1.7000000000000002,0.0,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
801,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,0.0,0.7000000000000002,0.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,1,1
802,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,0.7000000000000002,0.0,-1.3,-2.0,0.2999999999999998,0.2999999999999998,0.0,0,1
803,2.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,0.0,1.7000000000000002,1.2999999999999998,-2.0,0.0,-2.0,-2.0,0,1
804,-2.0,-2.0,-1.0,1.0,1.7000000000000002,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,2.0,0.0,1.7000000000000002,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,1,1
805,1.0,1.0,-2.0,1.0,1.0,-1.0,-2.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,0.2999999999999998,0.0,-0.7,-2.0,0.0,-2.0,-2.0,1,1
806,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.2999999999999998,0.7000000000000002,0.2999999999999998,0.0,-2.0,0.0,1.2999999999999998,0.7000000000000002,0,1
807,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
808,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,0.2999999999999998,1.0,0.0,0.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
809,2.0,2.0,2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,2.0,-2.0,1.2999999999999998,2.0,-2.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,0,1
810,1.0,0.0,1.0,2.0,2.0,2.0,-2.0,0.0,-2.0,1.0,-2.0,0.7000000000000002,-2.0,-0.30000000000000004,0.7000000000000002,2.0,-2.0,-1.0,-2.0,-2.0,1,1
811,-2.0,0.0,2.0,1.0,2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.0,-2.0,0.0,-0.7,-1.0,-2.0,0.2999999999999998,-2.0,-2.0,1,1
812,2.0,1.0,2.0,1.0,2.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,0.2999999999999998,1.2999999999999998,2.0,2.0,0.7000000000000002,-2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,0,1
813,1.7000000000000002,1.0,0.0,1.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,0.7000000000000002,2.0,0.7000000000000002,2.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
814,1.2999999999999998,2.0,2.0,1.0,2.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,2.0,1.0,1.7000000000000002,1.2999999999999998,0.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
815,0.0,-2.0,-1.0,0.0,2.0,0.0,-2.0,1.0,0.0,-2.0,-2.0,0.2999999999999998,0.0,0.7000000000000002,0.0,0.2999999999999998,-2.0,-0.30000000000000004,0.2999999999999998,0.2999999999999998,1,1
816,2.0,2.0,2.0,2.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,1.2999999999999998,1.0,2.0,-2.0,2.0,-2.0,-2.0,0,1
817,0.0,0.0,-0.30000000000000004,-1.0,1.0,0.0,-2.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
818,1.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,-0.7,1.7000000000000002,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1,1
819,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,1.2999999999999998,-2.0,1.0,-2.0,1.0,1.2999999999999998,0.0,1.0,0.7000000000000002,-2.0,0.0,-2.0,-2.0,0,1
820,1.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,0.0,-2.0,0.0,1.0,0.7000000000000002,1.0,0.0,-2.0,0.0,-2.0,-2.0,0,1
821,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,2.0,0.7000000000000002,-0.30000000000000004,-2.0,0.0,1.0,2.0,0,1
822,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,0.7000000000000002,1.0,-2.0,1.0,-2.0,-2.0,0,1
823,1.0,-2.0,2.0,1.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,2.0,1.7000000000000002,2.0,1.0,-2.0,1.0,-2.0,-2.0,0,0
824,-2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,1.0,-2.0,0.7000000000000002,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
825,1.0,1.2999999999999998,1.0,0.0,1.7000000000000002,-2.0,1.7000000000000002,-1.0,0.7000000000000002,-2.0,-2.0,-1.0,0.0,1.0,0.7000000000000002,-0.30000000000000004,-2.0,0.7000000000000002,1.0,1.0,0,1
826,1.0,2.0,1.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,0.2999999999999998,0.7000000000000002,-2.0,-2.0,0.0,-2.0,-2.0,0,1
827,-2.0,1.0,0.0,1.0,2.0,-2.0,1.7000000000000002,1.0,1.7000000000000002,-2.0,-2.0,1.2999999999999998,1.0,2.0,2.0,0.7000000000000002,-2.0,1.2999999999999998,0.2999999999999998,2.0,0,1
828,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,2.0,-2.0,0.2999999999999998,-2.0,-1.3,-2.0,-2.0,1,0
829,1.0,1.0,2.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,1.0,1.2999999999999998,0.2999999999999998,2.0,-2.0,1.2999999999999998,-2.0,-2.0,0,1
830,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,-2.0,-2.0,0.2999999999999998,-2.0,0.0,0.0,-0.30000000000000004,-2.0,-0.7,-2.0,-2.0,1,0
831,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,-0.30000000000000004,-1.0,-0.30000000000000004,-2.0,-1.3,-2.0,-2.0,1,0
832,2.0,-2.0,2.0,2.0,1.0,-2.0,1.0,1.0,-2.0,1.0,0.0,1.2999999999999998,2.0,1.0,1.7000000000000002,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
833,2.0,1.0,0.0,1.0,1.0,-2.0,1.7000000000000002,1.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,2.0,2.0,1.2999999999999998,1.7000000000000002,-2.0,0.7000000000000002,2.0,0.0,0,1
834,-1.0,0.0,-1.0,-2.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
835,-2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,-2.0,2.0,1.2999999999999998,1.2999999999999998,-2.0,1.7000000000000002,1.7000000000000002,1.0,0,1
836,1.0,0.0,0.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,1.0,1.2999999999999998,1.0,1.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,0,1
837,2.0,2.0,0.0,0.0,0.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
838,2.0,2.0,2.0,2.0,2.0,-2.0,1.0,2.0,-2.0,1.0,2.0,1.0,1.7000000000000002,1.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
839,2.0,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,-2.0,1.0,-2.0,0.7000000000000002,1.7000000000000002,0.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,1
840,2.0,-2.0,2.0,2.0,1.0,-2.0,1.7000000000000002,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
841,1.0,2.0,2.0,2.0,0.0,-2.0,1.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,0.2999999999999998,0.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,0,1
842,1.0,1.0,0.0,0.0,1.7000000000000002,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,0.2999999999999998,0.7000000000000002,0.0,-2.0,-1.0,-2.0,-2.0,0,1
843,1.0,2.0,1.0,0.0,2.0,-2.0,2.0,1.0,2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,1.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0,1
844,1.0,-2.0,2.0,1.0,-2.0,-2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
845,2.0,2.0,2.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
846,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,-2.0,1.0,-2.0,-2.0,0,1
847,-2.0,0.0,0.7000000000000002,-0.30000000000000004,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,0.0,1.0,-2.0,0.0,-2.0,-2.0,0,1
